,RHA015__A549__turquoise,RHA016__A549__turquoise,RHA017__A549__turquoise,RHA018__A549__turquoise,RHA028__A549__turquoise,RHA029__A549__turquoise,RHA030__A549__turquoise,RHA031__A549__turquoise,RHA032__A549__turquoise,RHA033__A549__turquoise,RHA034__A549__turquoise,RHA035__A549__turquoise,RHA036__A549__turquoise,RHA037__A549__turquoise,RHA038__A549__turquoise,RHA039__A549__turquoise,RHA040__A549__turquoise,RHA041__A549__turquoise,RHA042__A549__turquoise,RHA043__A549__turquoise,RHA044__A549__turquoise,RHA045__A549__turquoise,RHA046__A549__turquoise,RHA047__A549__turquoise,RHA048__A549__turquoise,RHA049__A549__turquoise,RHA050__A549__turquoise,RHA051__A549__turquoise,RHA052__A549__turquoise,RHA053__A549__turquoise,RHA054__A549__turquoise,RHA055__A549__turquoise,RHA056__A549__turquoise,RHA057__A549__turquoise,RHA058__A549__turquoise,RHA059__A549__turquoise,RHA060__A549__turquoise,RHA061__A549__turquoise,RHA062__A549__turquoise,RHA063__A549__turquoise,RHA064__A549__turquoise,RHA065__A549__turquoise,RHA066__A549__turquoise,RHA067__A549__turquoise,RHA068__A549__turquoise,RHA069__A549__turquoise,RHA070__A549__turquoise,RHA071__A549__turquoise,RHA072__A549__turquoise,RHA073__A549__turquoise,RHA074__A549__turquoise,RHA075__A549__turquoise,RHA076__A549__turquoise,RHA077__A549__turquoise,RHA078__A549__turquoise,RHA079__A549__turquoise,RHA080__A549__turquoise,RHA081__A549__turquoise,RHA082__A549__turquoise,RHA084__A549__turquoise,RHA085__A549__turquoise,RHA086__A549__turquoise,RHA087__A549__turquoise,RHA088__A549__turquoise,RHA089__A549__turquoise,RHA091__A549__turquoise,RHA092__A549__turquoise,RHA093__A549__turquoise,RHA094__A549__turquoise,RHA095__A549__turquoise,RHA096__A549__turquoise,RHA097__A549__turquoise,RHA098__A549__turquoise,RHA099__A549__turquoise
USP12,0.0,0.0,0.0,0.885595448258556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348901008448972,0.0,0.0,0.0,0.0,0.0,0.0,5.76399575829385,0.0,0.0,0.0,0.0,1.465013218053327,4.680239953339157,0.0,1.7821191581172275,0.0,3.6812693388917657,0.0,0.0,0.0,6.236203667761044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.825986553014607,0.0,0.0,0.0,0.0,0.0,0.0,4.8461723470594436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18949060549977256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4726853161773017,0.0,0.0
RNF24,1.693970841287409,0.0,0.0,6.172353496741503,0.0,3.3386996630112225,0.0,0.1287452778851313,0.15284278608703888,0.0,0.2599931271888092,0.0,2.02996873593064,1.8404390628600946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16825949096466783,0.0,0.0,0.0,5.285198747521627,0.0,4.487093979674357,0.0,0.15199256173281064,0.0,0.0,0.0,0.13158606031028272,0.0,0.1389035699316884,0.0,0.0,0.0,0.3239533706599339,0.27165515034223586,0.0,0.1567189054641628,4.842777745295438,1.2081426473377217,0.0,0.0,0.0,0.0,0.0,5.1589226799560075,0.0,0.0,0.0,0.0,4.516620346638166,0.3458868423907127,0.5743679762660463,0.0,0.0,0.0,0.22189563652093366,0.0,5.864547701878992,0.0,0.0,0.0,0.6342047803782902,0.0,0.22114333125108585,0.0,0.0,0.0,4.0295588974491166
HOXB3,0.3605721669841019,3.548103656650354,0.0,0.0,0.0,0.0,0.0,1.1126467603848864,0.0,0.9013886432334421,2.634813953705985,0.0,0.0,0.22587705841602645,3.019693019871105,0.0,4.99989179381415,0.0,0.0,0.0,1.6329847312064623,2.048672137380363,0.0,0.3300672838619566,0.0,0.0,0.0,0.0,0.0,0.0,2.8857481020269993,3.598543863560965,0.0,0.0,0.0,0.0,0.0,1.1746045597577013,0.3046500478335484,2.515331470427487,0.0,0.0,6.495338601506693,0.6212899925389213,0.0,0.3022348120634222,0.0,2.9416828980262903,0.0,0.0,2.7048254965364533,0.0,0.7449093802802202,0.0,0.0,5.542614035735482,3.0562332161293155,0.0,0.0,0.0,4.988239313737808,0.0,0.0,0.0,0.0,0.0,0.0,3.1086766635299785,2.333349307061267,0.0,1.2751381956333077,0.0,0.0,0.0
NUDT14,1.7803520982876655,1.4262432818719235,0.0,1.050529558518262,0.0,0.9413159373392618,1.7241525543163698,0.0,0.0,0.0,1.1308649918364881,0.0,0.0,1.3337843624087065,0.0,0.0,0.0,0.0,0.0,0.0,1.2356657976014458,1.2194752299976546,1.1345495344644545,0.0,2.2049451205762893,1.927509661031108,0.0,1.579233258412776,0.0,1.172071416568149,2.814421221105716,0.0,1.129454481365857,0.0,0.0,0.0,0.0,0.0,0.0,4.635568674411943,0.0,0.0,6.609886427204117,1.5231955904538985,1.9792315082027216,1.5949258939337214,0.0,2.219162323637939,0.0,1.6934222787066138,0.0,1.0961876245564857,2.879301911965225,1.7571512906808102,2.5896412601346217,1.2383649930069145,0.0,0.0,1.8929971219516468,0.0,1.7036145903315874,1.52561288807614,1.3398841996951147,0.0,0.0,0.0,0.8148227359286893,1.0205128688918124,0.0,0.0,0.0,0.0,1.2771516106774925,0.0
RNF2,0.0,2.376998774945079,1.2272358593214545,0.2641064107683632,0.0,1.295370387953484,1.2619579943207542,4.537724711235246,0.0,4.091818291036432,0.24672061198192094,0.0,2.2213357756121987,3.2625684603253386,1.1209490686299954,0.7519649566844306,0.0,0.0,0.0,0.0,0.0,2.87578989065791,5.736201665258658,2.8969576683695375,0.21988159714414332,0.0,0.0,0.0,0.0,0.0,4.157375233131654,0.0,1.3349286183990925,0.0,2.0824062546759623,1.2323967501388948,1.1126867898433521,0.0,0.0,0.0,1.2665826753559606,1.9144535426837852,4.98024470485339,1.1441051207071589,3.8063137450226443,0.0,0.0,0.0,0.0,0.0,1.332043353299713,0.0,2.2024365289925054,0.0,5.049216891852232,2.985826457115514,0.0,1.3965376536313387,0.0,5.096228113303707,1.514591927743383,0.0,0.0,5.982827056408114,1.4468543610732107,1.122082931885237,1.5540092015790132,0.0,2.408720011825844,2.4256338570825964,1.5379967410176358,0.0,0.9973552813915831,0.0
TRIM38,0.0,5.529068175486156,2.9454185524136514,0.35065338915631694,0.0,0.0,0.0,0.0,0.0,0.0,0.30109710542969215,0.0,0.0,0.2202977570343738,0.0,0.0,0.2770051669603194,0.0,0.0,0.0,0.0,0.23352120586792632,4.46828353892636,1.722120610675274,5.496043643936103,0.0,0.0,0.0,0.0,0.0,5.2772557790705985,0.0,0.0,0.9733783684565946,3.992007008872144,0.5772368990623526,4.278557249765029,0.1594354357874666,4.2387104436311205,0.2300615657423178,0.0,0.4623842837427383,0.3464962877523833,0.0,0.18865285198108842,0.0,0.0,1.82337437388487,0.0,0.5611716541018406,0.3073515794048272,0.46248165959952936,0.0,0.0,5.464851205862389,0.0,5.391812391128754,0.0,0.3270158661708622,0.3004330286616948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1325028142293085,3.14471860025934,0.0,0.6676941525482956,0.5194724603135831,3.968892538588855,0.0
SUMO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6896122696659353,0.0,0.0,6.578716859037213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0418457317804268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VHL,0.0,0.0,1.6702602413659502,1.2292864325753219,3.5582921278213395,0.694259756242678,0.4289570611273861,0.0,0.0,1.0522698086652071,0.0,0.0,1.28812227753672,1.9912088975336555,0.0,0.0,0.2955925590487403,0.0,0.0,1.1455731209342188,5.3525819902777565,4.102187793223615,0.0,2.735225376167144,0.0,0.0,0.3802373856446244,0.0,0.0,0.6470492042785607,0.6061967832701292,0.8716276222592967,0.46035779380712905,0.40224192610504805,0.0,0.6101557601620222,0.26214807842527066,0.0,0.0,2.310639681423368,2.7623169207807163,1.7422477180723466,0.36856834110315384,0.0,3.3415175779125703,0.0,0.0,0.0,0.0,0.6197876635393773,0.3994314391768396,0.9739903119823479,0.0,0.4700276346809234,0.0,0.0,0.0,0.0,0.0,3.1050092015324786,3.4241400806701385,5.707265250305959,0.0,5.295899310515491,0.4105929300757748,3.1117958717175696,3.2265670995722866,0.0,4.708452128923263,5.303937792507145,1.0521584955082777,0.48555048144578183,5.014457956359884,0.0
TCF4,0.0,0.0,3.1751269468835615,6.423791601454411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681573112940167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06668509421884,0.0,0.0,0.0,0.0,1.2190600721952094,0.7275719880198213,1.8848596726470022,0.0,0.0,0.0,0.0,3.174064401099464,0.20554766005484065,0.16677199493319994,0.0,0.0,0.0,0.425060709230697,0.41146204147512805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF2,0.0,0.42966309370147093,0.0,0.0,0.0,1.4158343681741679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9768145220401716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.494805994121221,0.0,0.0,3.734189343423161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354878079226215,0.0,0.0,0.0,6.200386645520564,0.0,0.0,0.0
STX1A,0.0,0.0,1.5857461521540066,0.0,0.0,0.0,1.5099136863696319,0.0,0.0,0.0,0.0,0.0,0.9675943426835445,0.0,0.0,0.0,0.5419915290361772,0.0,0.0,0.0,5.883493744053197,0.0,5.8210034886981905,4.043790684341601,0.0,0.0,0.0,0.0,0.0,0.0,2.6698567568792977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575114606743305,0.0,0.0,0.5248409966895087,0.0,0.0,0.744114584055171,1.9862762167439212,0.0,0.5097313072227927,0.0,0.0,0.0,0.0,4.630492841356136,0.0,0.0,0.0
OVGP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2588173824665745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.358373403161663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP24,0.0,2.7231631586136715,0.0,0.0,0.0,3.7161129421241474,3.1140221363020446,0.0,0.2998483412649111,0.0,0.0,0.0,0.0,0.0,0.0,0.23192755864764175,3.456310712595168,0.0,0.0,0.22481452685846576,0.32176996684530584,0.0,0.0,0.659065990740821,0.0,0.7624763880469854,0.0,0.0,0.0,0.0,0.0,0.3730044573222409,0.0,0.0,0.0,0.9619966398300286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6028131627596944,0.0,0.0,0.0,0.0,0.0,0.0,0.26473698319557765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6687499955748912,0.6362696303943164,0.0,3.7429870824969225,6.029830516781995,0.0,5.041742371114101,0.0,3.6387689444169498,0.0,4.168321115739722,0.0,0.0,1.142282723454798,0.0
BTN2A2,0.0,0.0,0.0,0.0,0.0,0.0,5.094531673789201,0.0,0.0,0.0,0.0,0.0,0.8857805047129242,0.0,4.9740474159181325,0.0,0.0,0.0,1.698005059166952,0.0,0.0,0.0,0.0,0.0,4.116913648299397,0.0,0.0,3.650270558253981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45420748470212,0.0,0.0,0.0,5.1154328261203466,0.0,0.0,0.0,0.0,4.074008696580558,0.0,0.0,0.0,5.099021621871705,0.0,0.0,0.0,0.0,0.0,0.0,2.381020285121989,0.0,0.0,0.0,0.49484361897085777,4.673878620052389,0.0
CBL,0.0,0.0,0.30533320208190207,1.059002175641599,0.0,0.06618276019304936,0.08641829144863826,0.0,0.17168593785917174,0.0,5.517556015010287,0.0,0.0763999726219796,3.3003287631003513,0.0,0.07341485099982391,3.024874591571985,0.0,3.032860791587704,0.0,0.0,5.215313606055929,0.0,0.0,0.0,0.0,0.0,0.0,0.7027656860627192,0.0,2.423397990918615,0.0,0.7245891577893269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062805586237027,0.0,0.0,1.5649780488691967,0.08174210776643616,0.0,0.0,0.26030031413204807,0.0,3.8922647238493835,0.0,0.0,3.052094138671326,0.0949378530456876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3844739852140835,0.0,0.0,0.0,0.0,0.18885664043488098,0.07591921479381254,0.17307880967984807,4.591769163752754,0.0,0.0,0.0,0.0
ALG1,0.7219351899207967,0.0,0.0,3.3423968709586545,5.475311907919998,4.119430883133999,0.6633118252939348,0.0,0.0,0.0,0.0,2.914396135466333,0.0,0.0,2.576814758871012,0.0,0.0,0.0,0.0,3.0199349326769167,2.5488952548281154,1.2500277628295302,0.0,0.0,0.0,0.0,0.0,0.0,3.407847615357519,0.0,0.0,0.0,0.0,0.6221788296156312,0.0,3.0556138918620186,1.3116193634068432,2.0503972136362196,1.161649094084076,1.2629863151975824,0.0,0.0,1.4424499102235586,2.126609494444037,4.145204630195377,4.560189130807921,0.0,4.853446799863066,1.3557549064143157,0.0,0.0,0.0,0.0,0.0,1.1672294540716686,1.094364453855821,0.0,1.6025471467557215,0.0,3.010434338151468,0.0,0.0,0.0,0.0,3.6505807646022403,0.0,0.0,0.0,1.1476453504169897,0.0,2.1079188159277744,0.0,0.7302138768421114,0.0
CEP85L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712705821638562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716551985049292,0.0,0.0,0.0,1.0594383478758929,0.0,0.0,0.0,0.0,0.0,3.8932554124270755,0.0,0.0,0.0,0.0,5.704703234502637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831385790153419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0036669946051808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REL,0.0,0.0,0.0,2.4217403546528984,0.32063486067524094,5.480837045016827,0.6998110100378412,0.0,0.38038480046006085,0.9742539627281286,0.35184539541156573,0.0,0.0,0.2664519465387689,0.0,0.0,2.201483311223511,0.0,0.0,0.0,4.5516668197829845e-06,0.0,0.0,4.77822960678476,0.32332164212125797,0.4404483624013677,0.0,0.34557123691998176,2.716773650963315,0.7262740809916772,0.26175464878803506,0.0,0.0,0.30989793663248455,0.0,0.0,0.13883936533212882,0.0,0.33736057882777715,0.0,0.7203756632637419,0.5946861245044262,0.0,0.158559360882893,0.0,0.0,0.21797017936318752,0.0,1.0705335901824924,0.0,0.0,0.0,0.0,0.6723158061428216,0.0,0.0,0.22265867705029474,0.43277237912983074,0.0,0.0,0.0,0.0,0.4354472457549524,1.5326909890736726,0.0,3.83293051029928,0.32078964797659537,0.3578661260604695,0.0,0.4918305259907066,0.0,0.2490921333880757,0.2089080018214964,0.0
AURKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.723225425368634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLN6,2.688701828248635,0.5078058012248513,0.7941779450208781,0.0,0.0,0.0,0.0,0.0,3.000110001303122,0.0,0.0,0.0,0.0,0.0,0.0,0.8442386039088907,0.0,3.116933604059723,0.7137248443905317,0.5809510456732929,2.7883369997736547,2.0980287131579556,4.398541914255247,0.0,0.0,0.7463291068430703,0.8014053627588,0.0,0.0,0.0,0.0,0.0,0.6786632888540178,0.0,0.0,0.0,0.0,0.0,0.39141580019796696,0.0,0.0,0.5987529846975377,0.7129452422721166,0.0,0.5829740590634528,0.0,0.0,1.2686619489442352,0.0,1.0393840874685922,1.021749763277606,0.0,0.0,2.358835080599906,0.0,0.7334506616988066,0.8112918128352224,0.0,0.7099549166305266,0.0,1.6684459411684802,0.0,0.0,0.0,0.0,0.0,5.091780216665109,0.0,0.0,3.568384828564695,0.0,0.0,0.0,0.0
FBXO6,1.1992043253959812,0.0,1.3758846377731373,0.0,0.6043085895259679,0.9684336394450519,5.327536476824436,1.4070807754505008,1.6536883356543426,0.6220541629184987,0.0,0.0,0.5964218808946528,0.4819643293469424,0.0,0.6249973569075697,0.6191847908261751,0.0,0.0,0.0,0.0,1.6402970024722556,0.7048524923673387,1.1385327162018348,0.6832275302865043,0.0,1.3841603539038219,0.0,0.0,0.7393244908078432,1.3192248387328804,0.0,0.0,0.0,2.2555551164390453,0.0,0.5043458093332933,0.0,0.650106466591863,0.8301993354784571,1.482440451160238,1.0600335448022138,1.9120059688595945,1.5736265882359661,0.6109626899783822,0.0,0.0,0.0,1.5805073190716565,1.0766617013718873,0.7030510728769817,0.0,0.0,0.7120789147273359,1.208854327878778,0.0,0.0,0.0,1.252258203869716,0.0,0.6586008721545398,0.5792062206934991,0.0,0.713789059192406,0.0,0.0,3.7150696793799893,1.0519149680309463,0.0,0.0,0.9106743390096188,0.0,0.0,0.0
GATAD2B,0.9975503893929143,0.0,0.17496114540589264,0.0,0.0,0.0,3.3717038217873267,0.0,4.063105973989347,0.5779571051436427,0.12932707205687413,0.0,0.0,3.809651100901114,0.0,0.0,0.0,0.0,2.200397632000004,0.0,0.0,0.0,0.7880166126556769,0.1357985626972352,0.0,0.7613303834747491,0.435917637447291,0.0,0.0,0.0,0.44707555386261555,1.0406680329226476,0.0,0.0,0.0,0.369296728412897,0.10089814597543637,0.0,0.0,0.0,3.9913449704584387,0.0,0.0,0.11792771665475843,0.0,0.0,0.3168987600179401,0.0,0.0,0.0,0.0,0.7620613111408454,1.946749572016898,0.0,0.0,0.0,0.17701586577982806,0.15867309976825578,0.0,0.0,0.0,0.21265399937667495,0.0,4.719982890449565,0.5853567834828095,0.0,0.0,0.7737963587829582,0.0,4.318258987742286,0.0,1.2616391261337094,0.0,0.0
PML,0.0,0.46218322892227837,0.2805347240571096,2.7654159312906867,0.18899965489230278,2.8695259863998848,3.4742283529039355,0.5406383503754512,0.44748398346854085,1.4695786547086855,0.21522754802284605,0.0,0.0,0.4129256521787861,0.5147524886790916,1.8298089771349202,0.0,0.0,0.24086260192118927,0.0,0.3544104081439444,0.8424647989663785,0.0,0.0,0.0,5.261572184946006,2.2839425090482908,0.0,0.4441655875170938,1.204366120271175,0.41013809260903566,0.0,0.2365954784881341,0.3927438478861656,0.0,0.0,0.3074506754915197,0.0,0.9000827346746708,0.4986940770684978,0.22409956183699656,0.19733198613472178,0.0,0.0,0.20644943477166414,0.38286531578326377,0.0,0.44621281602779134,0.5515071584073852,0.36782952377862677,0.0,0.20274994985744374,0.0,0.2383527631502546,0.7800135495864868,0.0,0.28823569900166135,0.48422683036841907,0.0,0.37853159889292665,0.0,0.18162926892173742,0.2654777038175356,0.0,1.195127082228066,0.22709905075266965,0.0,0.3782519147719051,0.0,0.0,0.3934293807238549,0.6149312366517967,0.2679516178302511,3.015658129506882
MMP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.418891556007461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39815551673470523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.046993000008353,0.0,0.0
SMAD9,0.0,0.0,0.0,0.0,0.14432052090504455,1.184102525662689,0.3381163026667762,0.15850507325359883,0.17257840115476272,0.0,0.0,0.0,0.16091760732898985,0.0,0.29772084572920604,0.0,0.15060126718426575,0.0,0.0,0.1547516929305967,0.0,0.0,0.0,0.0,0.0,0.0,0.19002312329379967,0.295009433922921,0.45515280396135066,0.0,0.5091515937319562,0.0,0.0,0.30827582323833536,0.0,0.0,0.13644222801151332,0.0,0.1515653133550458,0.19706395105433516,0.0,0.0,0.0,0.0,0.17279983093947668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19717217778515714,0.0,0.0,0.0,0.0,0.0,0.0,5.206951826449999,0.2059367055207796,0.2681852391709797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMPDL3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203749751301213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100784266548401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC71L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706170690344847,0.0,0.3037480223690561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1003520079432116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.998949155053671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914108585556427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGFR3,0.0,0.22455895829331063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9026679051337543,0.0,0.0,0.0,0.0,0.0,0.0,1.7742873658049012,0.0,3.9583230258969704,0.0,0.0,0.0,0.0,0.0,0.0,4.015497569395326,0.0,0.0,0.0,0.0,0.0,3.0146659389076254,0.0,0.0,0.0,0.0,0.0,0.0,4.098495355882719,0.0,0.0,0.0,0.0,3.28769095825445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742019149777691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26832659166287054,0.0,0.0,0.0,0.0,0.0,0.0
SLC27A4,3.3742396437722895,0.0,0.0,0.0,0.0,1.1654424843440152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399560773971227,0.0,0.0,0.0,0.0,0.0,1.7080238611499967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40341716580538894,3.463373965494818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849695080874419,0.0,0.0,0.0,0.0,0.0
LOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19410470736716434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9750761848036746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628855232869851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552764589114731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATRIP,0.0,0.0,0.0,0.0,0.0,0.0,1.476983009222257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714232327251164,0.0,0.0,0.0,0.0,0.0,0.0,3.494197973612631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8223181818543224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAC3D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5073760393758664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590645827122614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
